,Meter Number,Location,Utility
0,1-001,Floor 3 South HP,Electric
1,1-002,Floor 3 South LP,Electric
2,1-003,Floor 3 South HP,Electric
3,1-004,Floor 5 South HP,Electric
4,1-005,Floor 6 North LP,Electric
5,1-006,Floor 6 North HP,Electric
6,1-007,Floor 1 South HP,Electric
7,1-008,Floor 1 South HP,Electric
8,1-009,Floor 4 South ,Electric
9,1-010,Floor 4 North LP,Electric
10,1-011,Floor 7 South LP,Electric
11,1-012,Floor 7 North HP,Electric
12,1-013,Floor 5 North LP,Electric
13,1-014,Floor 8 North HP,Electric
14,1-015,Floor 8 North LVP,Electric
15,1-016,Floor 6 North LP,Electric
16,1-017,Floor 7 South HP,Electric
17,1-018,Floor 7 South LP,Electric
